ppm_group	neutral_mass	intensity	is_precursor_deisotoped
0	212.0088170788741	35322.1953125	false
1	228.50083179950255	1419247.525390625	false
2	273.9646426956831	93653.83349609375	false
3	305.0416494945922	37650.61376953125	false
4	306.0256152009667	367558.9443359375	false
5	324.03612717236985	93766.890625	false
6	329.052751068942	16135.746826171875	false
7	345.04722491325873	296628.6545410156	false
8	363.0576186441644	35766.921875	false
9	385.991477635522	523029.3239746094	false
10	404.00203331396386	99320.92333984375	false
11	420.0568917155451	152498.81872558594	false
12	425.0137530075134	114425.78100585938	false
13	437.13856228533814	884035.0788574219	false
14	453.1334815506926	17869.600341796875	false
15	455.14915904162336	1811691.2490234375	false
16	457.14502084256503	21079.491455078125	false
17	471.1442195600256	61263.80224609375	false
18	475.1632479838592	89719.431640625	false
19	482.0134235524587	19235.25244140625	false
20	500.02350351892187	381490.1145019531	false
21	518.0339862118968	17308.3310546875	false
22	537.1192044266282	115613.1318359375	false
23	555.1299328202373	849805.7060546875	false
24	571.1068439920587	53058.82568359375	false
25	579.9901080694119	36229.9345703125	false
26	589.1174414211011	201617.87133789062	false
27	611.0671787533151	226003.74658203125	false
28	612.051177883881	207653.30810546875	false
29	629.0775504710124	54516.90625	false
30	630.0618110410925	28125.51904296875	false
31	633.0630737719351	124645.75244140625	false
32	635.0787919467591	117972.67138671875	false
33	639.8928908835965	246134.064453125	false
34	651.0733065240491	895583.6752929688	false
35	651.1510611929557	1057094.25	false
36	669.0839935332345	382740.3603515625	false
37	691.033874330289	227537.44458007812	false
38	692.0177921244893	163188.556640625	false
39	694.0220183548522	18332.906982421875	false
40	702.2206264949772	189114.44458007812	false
41	710.0280034950193	24031.20751953125	false
42	713.0292142371792	84355.9228515625	false
43	715.0451217405974	52420.013916015625	false
44	720.2307917997442	2505997.743408203	false
45	725.0981380904503	20338.21240234375	false
46	726.0828167863355	54892.0107421875	false
47	731.039585026171	469399.7727050781	false
48	731.1178725859471	404349.2331542969	false
49	736.225550766773	73377.81689453125	false
50	749.0501789171632	52743.68212890625	false
51	765.1055229293871	245533.1435546875	false
52	782.1870210611797	349608.078125	false
53	783.1158880848014	17205.4150390625	false
54	796.45944079897	38603.85595703125	false
55	800.1971685746281	274647.6513671875	false
56	800.9302492351161	78291.34574422763	false
57	802.2007758532022	366369.26708984375	false
58	805.0660928500906	129980.73828125	false
59	806.0489368939027	108309.58154296875	false
60	820.2112266755126	432172.57080078125	false
61	822.3410543749204	19498.75673460225	false
62	827.063007191619	42246.580078125	false
63	831.1403100733319	732229.8011325434	false
64	845.0717690855377	284383.9104003906	false
65	858.615427845487	21715.918060251748	false
66	863.081547630999	61089.75732421875	false
67	875.2066287849731	27474.18896484375	false
